Exercise,Set,Reps,Avg_One_Rep_Max,Suggested_Weight
Bench-Dips,1,10,306.14444444444445,230
Chin-Ups,1,3,263.77777777777777,240
Chin-Ups,1,12,263.77777777777777,188
Chin-Ups,1,17,263.77777777777777,168
Chin-Ups,1,4,263.77777777777777,233
Chin-Ups,1,13,263.77777777777777,184
Chin-Ups,1,18,263.77777777777777,165
Chin-Ups,1,5,263.77777777777777,226
Chin-Ups,1,14,263.77777777777777,180
Chin-Ups,1,19,263.77777777777777,161
Chin-Ups,1,6,263.77777777777777,220
Chin-Ups,1,15,263.77777777777777,176
Chin-Ups,1,20,263.77777777777777,158
Chin-Ups,1,7,263.77777777777777,214
Chin-Ups,1,16,263.77777777777777,172
Chin-Ups,1,9,263.77777777777777,203
Chin-Ups,1,8,263.77777777777777,208
Chin-Ups,1,11,263.77777777777777,193
Chin-Ups,1,10,263.77777777777777,198
Clean and Press,1,3,96.55555555555556,88
Clean and Press,1,12,96.55555555555556,69
Clean and Press,1,17,96.55555555555556,62
Clean and Press,1,4,96.55555555555556,85
Clean and Press,1,13,96.55555555555556,67
Clean and Press,1,18,96.55555555555556,60
Clean and Press,1,5,96.55555555555556,83
Clean and Press,1,14,96.55555555555556,66
Clean and Press,1,19,96.55555555555556,59
Clean and Press,1,6,96.55555555555556,80
Clean and Press,1,15,96.55555555555556,64
Clean and Press,1,20,96.55555555555556,58
Clean and Press,1,7,96.55555555555556,78
Clean and Press,1,16,96.55555555555556,63
Clean and Press,1,9,96.55555555555556,74
Clean and Press,1,8,96.55555555555556,76
Clean and Press,1,11,96.55555555555556,71
Clean and Press,1,10,96.55555555555556,72
Deadlifts,1,3,320.05555555555554,291
Deadlifts,1,12,320.05555555555554,229
Deadlifts,1,17,320.05555555555554,204
Deadlifts,1,4,320.05555555555554,282
Deadlifts,1,13,320.05555555555554,223
Deadlifts,1,18,320.05555555555554,200
Deadlifts,1,5,320.05555555555554,274
Deadlifts,1,14,320.05555555555554,218
Deadlifts,1,19,320.05555555555554,196
Deadlifts,1,6,320.05555555555554,267
Deadlifts,1,15,320.05555555555554,213
Deadlifts,1,20,320.05555555555554,192
Deadlifts,1,7,320.05555555555554,260
Deadlifts,1,16,320.05555555555554,209
Deadlifts,1,9,320.05555555555554,246
Deadlifts,1,8,320.05555555555554,253
Deadlifts,1,11,320.05555555555554,234
Deadlifts,1,10,320.05555555555554,240
Dumbbell Curls,1,3,40.84444444444444,37
Dumbbell Curls,1,12,40.84444444444444,29
Dumbbell Curls,1,17,40.84444444444444,26
Dumbbell Curls,1,4,40.84444444444444,36
Dumbbell Curls,1,13,40.84444444444444,28
Dumbbell Curls,1,18,40.84444444444444,26
Dumbbell Curls,1,5,40.84444444444444,35
Dumbbell Curls,1,14,40.84444444444444,28
Dumbbell Curls,1,19,40.84444444444444,25
Dumbbell Curls,1,6,40.84444444444444,34
Dumbbell Curls,1,15,40.84444444444444,27
Dumbbell Curls,1,20,40.84444444444444,25
Dumbbell Curls,1,7,40.84444444444444,33
Dumbbell Curls,1,16,40.84444444444444,27
Dumbbell Curls,1,9,40.84444444444444,31
Dumbbell Curls,1,8,40.84444444444444,32
Dumbbell Curls,1,11,40.84444444444444,30
Dumbbell Curls,1,10,40.84444444444444,31
Dumbbell Incline Press,1,3,72.88888888888889,66
Dumbbell Incline Press,1,12,72.88888888888889,52
Dumbbell Incline Press,1,17,72.88888888888889,47
Dumbbell Incline Press,1,4,72.88888888888889,64
Dumbbell Incline Press,1,13,72.88888888888889,51
Dumbbell Incline Press,1,18,72.88888888888889,46
Dumbbell Incline Press,1,5,72.88888888888889,62
Dumbbell Incline Press,1,14,72.88888888888889,50
Dumbbell Incline Press,1,19,72.88888888888889,45
Dumbbell Incline Press,1,6,72.88888888888889,61
Dumbbell Incline Press,1,15,72.88888888888889,49
Dumbbell Incline Press,1,20,72.88888888888889,44
Dumbbell Incline Press,1,7,72.88888888888889,59
Dumbbell Incline Press,1,16,72.88888888888889,48
Dumbbell Incline Press,1,9,72.88888888888889,56
Dumbbell Incline Press,1,8,72.88888888888889,58
Dumbbell Incline Press,1,11,72.88888888888889,53
Dumbbell Incline Press,1,10,72.88888888888889,55
Dumbbell Rows,1,3,106.24444444444444,97
Dumbbell Rows,1,12,106.24444444444444,76
Dumbbell Rows,1,17,106.24444444444444,68
Dumbbell Rows,1,4,106.24444444444444,94
Dumbbell Rows,1,13,106.24444444444444,74
Dumbbell Rows,1,18,106.24444444444444,66
Dumbbell Rows,1,5,106.24444444444444,91
Dumbbell Rows,1,14,106.24444444444444,72
Dumbbell Rows,1,19,106.24444444444444,65
Dumbbell Rows,1,6,106.24444444444444,89
Dumbbell Rows,1,15,106.24444444444444,71
Dumbbell Rows,1,20,106.24444444444444,64
Dumbbell Rows,1,7,106.24444444444444,86
Dumbbell Rows,1,16,106.24444444444444,69
Dumbbell Rows,1,9,106.24444444444444,82
Dumbbell Rows,1,8,106.24444444444444,84
Dumbbell Rows,1,11,106.24444444444444,78
Dumbbell Rows,1,10,106.24444444444444,80
Hammer Curls,1,3,39.92222222222222,36
Hammer Curls,1,12,39.92222222222222,29
Hammer Curls,1,17,39.92222222222222,25
Hammer Curls,1,4,39.92222222222222,35
Hammer Curls,1,13,39.92222222222222,28
Hammer Curls,1,18,39.92222222222222,25
Hammer Curls,1,5,39.92222222222222,34
Hammer Curls,1,14,39.92222222222222,27
Hammer Curls,1,19,39.92222222222222,24
Hammer Curls,1,6,39.92222222222222,33
Hammer Curls,1,15,39.92222222222222,27
Hammer Curls,1,20,39.92222222222222,24
Hammer Curls,1,7,39.92222222222222,32
Hammer Curls,1,16,39.92222222222222,26
Hammer Curls,1,9,39.92222222222222,31
Hammer Curls,1,8,39.92222222222222,32
Hammer Curls,1,11,39.92222222222222,29
Hammer Curls,1,10,39.92222222222222,30
Lateral Raises,1,3,21.155555555555555,19
Lateral Raises,1,12,21.155555555555555,15
Lateral Raises,1,17,21.155555555555555,14
Lateral Raises,1,4,21.155555555555555,19
Lateral Raises,1,13,21.155555555555555,15
Lateral Raises,1,18,21.155555555555555,13
Lateral Raises,1,5,21.155555555555555,18
Lateral Raises,1,14,21.155555555555555,14
Lateral Raises,1,19,21.155555555555555,13
Lateral Raises,1,6,21.155555555555555,18
Lateral Raises,1,15,21.155555555555555,14
Lateral Raises,1,20,21.155555555555555,13
Lateral Raises,1,7,21.155555555555555,17
Lateral Raises,1,16,21.155555555555555,14
Lateral Raises,1,9,21.155555555555555,16
Lateral Raises,1,8,21.155555555555555,17
Lateral Raises,1,11,21.155555555555555,15
Lateral Raises,1,10,21.155555555555555,16
Lunges,1,3,48.5,44
Lunges,1,12,48.5,35
Lunges,1,17,48.5,31
Lunges,1,4,48.5,43
Lunges,1,13,48.5,34
Lunges,1,18,48.5,30
Lunges,1,5,48.5,42
Lunges,1,14,48.5,33
Lunges,1,19,48.5,30
Lunges,1,6,48.5,40
Lunges,1,15,48.5,32
Lunges,1,20,48.5,29
Lunges,1,7,48.5,39
Lunges,1,16,48.5,32
Lunges,1,9,48.5,37
Lunges,1,8,48.5,38
Lunges,1,11,48.5,35
Lunges,1,10,48.5,36
One-arm Dumbbell Arnold Press,1,3,38.166666666666664,35
One-arm Dumbbell Arnold Press,1,12,38.166666666666664,27
One-arm Dumbbell Arnold Press,1,17,38.166666666666664,24
One-arm Dumbbell Arnold Press,1,4,38.166666666666664,34
One-arm Dumbbell Arnold Press,1,13,38.166666666666664,27
One-arm Dumbbell Arnold Press,1,18,38.166666666666664,24
One-arm Dumbbell Arnold Press,1,5,38.166666666666664,33
One-arm Dumbbell Arnold Press,1,14,38.166666666666664,26
One-arm Dumbbell Arnold Press,1,19,38.166666666666664,23
One-arm Dumbbell Arnold Press,1,6,38.166666666666664,32
One-arm Dumbbell Arnold Press,1,15,38.166666666666664,25
One-arm Dumbbell Arnold Press,1,20,38.166666666666664,23
One-arm Dumbbell Arnold Press,1,7,38.166666666666664,31
One-arm Dumbbell Arnold Press,1,16,38.166666666666664,25
One-arm Dumbbell Arnold Press,1,9,38.166666666666664,29
One-arm Dumbbell Arnold Press,1,8,38.166666666666664,30
One-arm Dumbbell Arnold Press,1,11,38.166666666666664,28
One-arm Dumbbell Arnold Press,1,10,38.166666666666664,29
Overhead Triceps Extensions,1,3,56.74444444444444,52
Overhead Triceps Extensions,1,12,56.74444444444444,41
Overhead Triceps Extensions,1,17,56.74444444444444,36
Overhead Triceps Extensions,1,4,56.74444444444444,50
Overhead Triceps Extensions,1,13,56.74444444444444,40
Overhead Triceps Extensions,1,18,56.74444444444444,35
Overhead Triceps Extensions,1,5,56.74444444444444,49
Overhead Triceps Extensions,1,14,56.74444444444444,39
Overhead Triceps Extensions,1,19,56.74444444444444,35
Overhead Triceps Extensions,1,6,56.74444444444444,47
Overhead Triceps Extensions,1,15,56.74444444444444,38
Overhead Triceps Extensions,1,20,56.74444444444444,34
Overhead Triceps Extensions,1,7,56.74444444444444,46
Overhead Triceps Extensions,1,16,56.74444444444444,37
Overhead Triceps Extensions,1,9,56.74444444444444,44
Overhead Triceps Extensions,1,8,56.74444444444444,45
Overhead Triceps Extensions,1,11,56.74444444444444,42
Overhead Triceps Extensions,1,10,56.74444444444444,43
Squats,1,3,223.5,203
Squats,1,12,223.5,160
Squats,1,17,223.5,143
Squats,1,4,223.5,197
Squats,1,13,223.5,156
Squats,1,18,223.5,140
Squats,1,5,223.5,192
Squats,1,14,223.5,152
Squats,1,19,223.5,137
Squats,1,6,223.5,186
Squats,1,15,223.5,149
Squats,1,20,223.5,134
Squats,1,7,223.5,181
Squats,1,16,223.5,146
Squats,1,9,223.5,172
Squats,1,8,223.5,176
Squats,1,11,223.5,164
Squats,1,10,223.5,168
Stiff-Legged Deadlifts,1,3,216,196
Stiff-Legged Deadlifts,1,12,216,154
Stiff-Legged Deadlifts,1,17,216,138
Stiff-Legged Deadlifts,1,4,216,191
Stiff-Legged Deadlifts,1,13,216,151
Stiff-Legged Deadlifts,1,18,216,135
Stiff-Legged Deadlifts,1,5,216,185
Stiff-Legged Deadlifts,1,14,216,147
Stiff-Legged Deadlifts,1,19,216,132
Stiff-Legged Deadlifts,1,6,216,180
Stiff-Legged Deadlifts,1,15,216,144
Stiff-Legged Deadlifts,1,20,216,130
Stiff-Legged Deadlifts,1,7,216,175
Stiff-Legged Deadlifts,1,16,216,141
Stiff-Legged Deadlifts,1,9,216,166
Stiff-Legged Deadlifts,1,8,216,171
Stiff-Legged Deadlifts,1,11,216,158
Stiff-Legged Deadlifts,1,10,216,162
Upright Rows,1,3,93.16666666666667,85
Upright Rows,1,12,93.16666666666667,67
Upright Rows,1,17,93.16666666666667,59
Upright Rows,1,4,93.16666666666667,82
Upright Rows,1,13,93.16666666666667,65
Upright Rows,1,18,93.16666666666667,58
Upright Rows,1,5,93.16666666666667,80
Upright Rows,1,14,93.16666666666667,64
Upright Rows,1,19,93.16666666666667,57
Upright Rows,1,6,93.16666666666667,78
Upright Rows,1,15,93.16666666666667,62
Upright Rows,1,20,93.16666666666667,56
Upright Rows,1,7,93.16666666666667,76
Upright Rows,1,16,93.16666666666667,61
Upright Rows,1,9,93.16666666666667,72
Upright Rows,1,8,93.16666666666667,74
Upright Rows,1,11,93.16666666666667,68
Upright Rows,1,10,93.16666666666667,70
